GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
spring-boot-skeleton,com.nnk.springboot.controllers,LoginController,41,3,0,0,12,1,3,1,3,1
spring-boot-skeleton,com.nnk.springboot.controllers,HomeController,4,3,0,0,2,1,2,1,2,1
spring-boot-skeleton,com.nnk.springboot.controllers,UserController,125,3,4,0,26,1,10,1,8,1
spring-boot-skeleton,com.nnk.springboot.controllers,CurvePointController,56,3,0,0,16,1,6,1,6,1
spring-boot-skeleton,com.nnk.springboot.controllers,TradeController,56,3,0,0,16,1,6,1,6,1
spring-boot-skeleton,com.nnk.springboot.controllers,RuleNameController,92,7,0,0,28,2,6,2,6,2
spring-boot-skeleton,com.nnk.springboot.controllers,BidListController,56,3,0,0,16,1,6,1,6,1
spring-boot-skeleton,com.nnk.springboot.controllers,RatingController,92,7,0,0,28,2,6,2,6,2
spring-boot-skeleton,com.nnk.springboot.configuration,SecurityConfig,0,50,0,0,0,11,0,6,0,6
spring-boot-skeleton,com.nnk.springboot.service,RuleNameService,0,86,1,3,0,21,1,11,0,10
spring-boot-skeleton,com.nnk.springboot.service,TradeService,0,58,0,0,0,15,0,8,0,8
spring-boot-skeleton,com.nnk.springboot.service,MyUserDetailsService,0,19,0,2,0,4,0,3,0,2
spring-boot-skeleton,com.nnk.springboot.service,RatingService,0,106,1,5,0,23,1,12,0,10
spring-boot-skeleton,com.nnk.springboot.service,BidListService,0,58,0,0,0,15,0,8,0,8
spring-boot-skeleton,com.nnk.springboot.service,CurvePointService,0,58,0,0,0,15,0,8,0,8
spring-boot-skeleton,com.nnk.springboot,Application,5,3,0,0,2,1,1,1,1,1
